atr,bb_high,bb_low,bb_mid,garman_klass_vol,macd,rsi,return_1m,Mkt-RF,SMB,HML,RMW,CMA,cluster
-0.41881067854719517,4.141452793608083,4.0717965811281935,4.1066246873681385,-0.03173037758375751,0.5056695178801961,59.22004481696899,0.02827848741840011,1.3640993694326429,0.7566027725725425,0.4215223885614723,0.4702941307194323,0.04595473696206104,2
-0.11986716798031337,2.6526145065984736,2.59805641710355,2.625335461851012,-0.20296503150236211,0.6225712400800147,61.5947898781776,0.035738040187527575,0.6355203940730628,0.08539318298897018,-0.1321421001015265,0.7383459430846117,1.157303926289341,3
-0.7511915990664289,3.9366649540110537,3.8446306611150494,3.8906478075630515,-0.0017610126629523507,-0.7128141311014962,41.85715960613859,-0.061382385042259124,0.9450974515491654,-0.3888093269057166,-0.22228686063951839,-0.2791965903312748,-0.3045595217438325,1
-0.5264088934657608,3.3064451318705577,3.207828046442826,3.257136589156692,-0.0025712404864420045,-0.11762296087374802,46.40260589349439,-0.05758747133257469,2.956095522450059,1.3428246712810719,0.1459219138737624,1.9475006457390958,2.720340795230308,1
-0.8175468419173215,3.6580659758158185,3.597708774977105,3.6278873753964618,-0.002434102842221793,0.03555010149598958,57.333515987262345,0.05366335988504223,1.162045012818574,-0.12092099352275805,-0.265298966099716,-0.23118181123812076,-0.10722385051919518,2
-0.6939845950973285,3.5452664067871402,3.4994261060619176,3.522346256424529,-0.007045632667464044,-0.2053224887696132,47.2433880553569,-0.026737119708846846,1.0979874910376735,1.0422518827241245,0.3309052271772099,0.5583603843476107,-0.09747670915622242,1
-1.3363653949666088,3.653588775825218,3.6213354479317608,3.6374621118784893,-0.020852659000022734,-0.11054614681045634,50.84903852347081,-0.006889381601821731,1.4206508950500087,-0.015549683587720497,1.2303139756159087,-0.596826717939149,-0.6544971377120943,1
-0.46166912258462,3.8954891168736263,3.846385731570884,3.870937424222255,-0.05683382224538608,-0.43172999795045836,47.619331197429226,-0.04106420647475617,0.38886370953477556,-0.3610446730478805,-0.03763324823666055,0.7055344008028254,0.22737912723736955,1
0.10636475839709898,3.4299557572861152,3.3800601586873764,3.405007957986746,-0.11976939167102227,0.48836683463455666,56.51095950858668,0.014335258867169243,0.8816973943295547,-0.08708673096756271,0.5785200195248473,-0.14812658635028111,0.5014832977545023,2
-0.6890845213833897,2.4027507892863875,2.3423934778675264,2.372572133576957,-0.09248408660175206,0.3317231819469134,60.938860528705185,0.01795679896089597,1.0669118227120433,0.3752346055949947,0.836360561220209,0.15969558342850304,-0.39836334832300196,2
-0.9377057705130699,2.85805641732265,2.784249182663823,2.8211527999932366,-0.0014825335551919493,-0.0995742333292795,47.13441036220674,-0.0005929883902086042,1.0492140717910556,-0.2728160672680462,-0.14362566917097416,0.0904850470900893,0.16569507741097547,1
-0.6464653568382884,4.09577857697982,4.020375124906055,4.058076850942937,0.00038530987426135766,0.748581962077946,71.80917900367989,0.08670949700807062,1.0909744209446315,0.5361646760564818,0.3051344489860894,0.6565637698673593,-0.26454695852011184,3
-0.8061087630505052,4.014181335244621,3.91220007475284,3.9631907049987305,-0.0011521924647684503,-1.260576908456857,38.79725800990671,-0.04558067614319561,1.0043413771536496,0.3612895338156245,0.10280850261538395,0.3886886137453545,-0.0347243772712114,0
-0.7223544525646988,3.857486060880393,3.789615778225314,3.8235509195528534,-0.043362289472048614,0.918947509009794,68.11451037839123,0.039658991774435215,0.49428793447280467,0.011466291443925766,-0.3632673248194867,0.8237523860709421,0.6880160205076491,3
-0.8644245244231047,3.756571633853641,3.7163680102520456,3.736469822052843,-0.0011152460364589015,-0.3941356408712522,46.714371562494044,-0.017673545650571332,0.7312136433168511,-0.2787798139991407,0.6606398919398752,-0.5178102857765235,0.22141573714350282,1
0.1589812741669174,3.7229817228067064,3.6417373889714884,3.6823595558890974,-0.055754179902349044,0.42424238782694024,60.488892301331724,0.042834652672249174,1.0653558722287022,1.2817252341772003,0.2806855082429156,1.2456309717399785,1.6886780072228647,2
-0.7751909024385714,3.3554866024078507,3.323565192969535,3.339525897688693,-0.07283962375494736,0.051150171216586944,55.60652509426976,0.0007679462681939864,0.4429003459770815,0.21122405960418425,-0.677550596671923,0.7474566096562659,0.7652992095751038,2
-0.8211603083353114,4.177267649479041,4.103855809062927,4.140561729270984,-0.03422095919771346,0.6489105079771189,67.50135375438639,0.060443851616133415,1.3640993694326429,0.7566027725725425,0.4215223885614723,0.4702941307194323,0.04595473696206104,3
-0.21631115380985264,2.666792046036823,2.6136524330623314,2.640222239549577,-0.20443854011128593,-0.029392586014478937,51.61066712646824,-0.006442502621461066,0.6355203940730628,0.08539318298897018,-0.1321421001015265,0.7383459430846117,1.157303926289341,1
-0.9446965013156994,3.9410498372886167,3.885876277907782,3.9134630575981992,-0.001980528905513583,-0.11047921486838153,55.76404653797911,0.062316586574690636,0.9450974515491654,-0.3888093269057166,-0.22228686063951839,-0.2791965903312748,-0.3045595217438325,2
-0.88832615930643,3.2410959186528157,3.105961926028515,3.1735289223406653,-0.00417762593543622,-0.7160875306239644,35.60567211474759,-0.11275284041806777,2.956095522450059,1.3428246712810719,0.1459219138737624,1.9475006457390958,2.720340795230308,0
-0.8929419270827664,3.6949675660043195,3.653888757863976,3.6744281619341477,-0.0025002451800025484,-0.023690012258138465,51.72768514484768,0.011090031350436735,1.162045012818574,-0.12092099352275805,-0.265298966099716,-0.23118181123812076,-0.10722385051919518,1
-0.599673275102317,3.574618687096411,3.514869973305596,3.5447443302010035,-0.007001626842164572,0.17170786455154005,52.73981753414544,0.031032816899098314,1.0979874910376735,1.0422518827241245,0.3309052271772099,0.5583603843476107,-0.09747670915622242,2
-1.257958919817066,3.6850783843384,3.629498881479668,3.657288632909034,-0.022582224540480773,-0.14420450828462802,44.955305116369104,-0.009880230511510546,1.4206508950500087,-0.015549683587720497,1.2303139756159087,-0.596826717939149,-0.6544971377120943,1
-0.39462928070007053,3.9056870636214085,3.84570321565439,3.8756951396378994,-0.05511492702871576,0.3451252207400433,58.64923399032481,0.0371228016439884,0.38886370953477556,-0.3610446730478805,-0.03763324823666055,0.7055344008028254,0.22737912723736955,2
0.13335269719733134,3.500011491273085,3.4112846904350302,3.4556480908540577,-0.11146166170184686,1.3032065582217551,66.67464797364815,0.0800706814941139,0.8816973943295547,-0.08708673096756271,0.5785200195248473,-0.14812658635028111,0.5014832977545023,3
-0.6279937015127058,2.4517368261710204,2.4013394671126567,2.4265381466418385,-0.0947482037063418,0.5749456412697114,64.74583177884897,0.04866161421395798,1.0669118227120433,0.3752346055949947,0.836360561220209,0.15969558342850304,-0.39836334832300196,3
-1.0987750331340922,2.850796398803152,2.81504441340699,2.832920406105071,-0.001427562909570834,0.07251602051604024,60.04219171168976,0.04035563736375969,1.0492140717910556,-0.2728160672680462,-0.14362566917097416,0.0904850470900893,0.16569507741097547,3
-0.9161684001671329,4.120186940138507,4.076047189303959,4.098117064721233,-0.00020366426937109086,0.24707577686575236,61.58954632142688,-0.0029431847192369354,1.0909744209446315,0.5361646760564818,0.3051344489860894,0.6565637698673593,-0.26454695852011184,3
-0.8851744462922494,4.000351712167741,3.927040062718358,3.9636958874430497,-0.0016056376895019681,-0.6333666175581624,36.869720199404064,-0.032504069684399894,1.0043413771536496,0.3612895338156245,0.10280850261538395,0.3886886137453545,-0.0347243772712114,0
-0.8600391852172495,3.866452371787393,3.7874154843787182,3.8269339280830557,-0.04214134386929257,-0.7019436583695732,44.70208685027497,-0.047549717988895956,0.49428793447280467,0.011466291443925766,-0.3632673248194867,0.8237523860709421,0.6880160205076491,1
-1.0145610493672867,3.7600847187797477,3.7406014347141525,3.75034307674695,-0.0007659707275020271,0.037868457657662155,55.99347880085614,0.020403482527463934,0.7312136433168511,-0.2787798139991407,0.6606398919398752,-0.5178102857765235,0.22141573714350282,2
-0.35833494140493305,3.726589654632822,3.680794723489923,3.7036921890613725,-0.06177457099904169,0.1043007318396158,50.2636144505031,-0.026046281523164905,1.0653558722287022,1.2817252341772003,0.2806855082429156,1.2456309717399785,1.6886780072228647,1
-0.8946318760559145,3.3761286813170517,3.3304731481561674,3.3533009147366095,-0.06983576558049008,0.1732325725631278,59.38591135991482,0.030140404298489853,0.4429003459770815,0.21122405960418425,-0.677550596671923,0.7474566096562659,0.7652992095751038,2
-1.0519303407888163,4.203560033519475,4.165718041452246,4.18463903748586,-0.031307021921821304,0.33408298383978147,61.17593266998433,0.014979007876794181,1.3640993694326429,0.7566027725725425,0.4215223885614723,0.4702941307194323,0.04595473696206104,3
-1.263334553528266,2.6314837904558988,2.611863545589197,2.621673668022548,-0.20795208219481162,-0.08359425139787567,52.43644506705576,-0.0031009025345355434,0.6355203940730628,0.08539318298897018,-0.1321421001015265,0.7383459430846117,1.157303926289341,2
-0.9868062556410161,3.931648526440356,3.9025154143920555,3.9170819704162056,-0.0011933908478768602,-0.3441868007409008,50.21192084401127,-0.019177608307321625,0.9450974515491654,-0.3888093269057166,-0.22228686063951839,-0.2791965903312748,-0.3045595217438325,1
-0.9621551228306423,3.246028014671389,3.090942736508604,3.1684853755899964,-0.0015625279342436718,0.31777354164099325,58.307898780783205,0.13020822864772508,2.956095522450059,1.3428246712810719,0.1459219138737624,1.9475006457390958,2.720340795230308,2
-0.9099618085629131,3.6754799898104693,3.625406184250558,3.6504430870305136,-0.0025425799933608845,-0.28717885705056234,45.629730269255006,-0.0235030063458751,1.162045012818574,-0.12092099352275805,-0.265298966099716,-0.23118181123812076,-0.10722385051919518,1
-0.31462862860211277,3.580359098887978,3.455120277251495,3.5177396880697365,-0.007963313586492798,-0.7069401712815151,34.162528097263774,-0.11131306628541138,1.0979874910376735,1.0422518827241245,0.3309052271772099,0.5583603843476107,-0.09747670915622242,0
-1.1696781691368618,3.717453315428812,3.632751468515223,3.6751023919720174,-0.02463720877742588,0.2950412491874843,51.77552749459377,0.03863698294606066,1.4206508950500087,-0.015549683587720497,1.2303139756159087,-0.596826717939149,-0.6544971377120943,2
-0.2938062771421871,3.8937180347135016,3.853420455270435,3.8735692449919683,-0.06278007799060366,-0.16398907742184304,41.27414763673793,-0.05425037148353973,0.38886370953477556,-0.3610446730478805,-0.03763324823666055,0.7055344008028254,0.22737912723736955,1
1.5155965094048343,3.4929326293833443,3.423839873077344,3.458386251230344,-0.11992913551805495,-0.42094345981444997,41.70328911129453,-0.07468113625226591,0.8816973943295547,-0.08708673096756271,0.5785200195248473,-0.14812658635028111,0.5014832977545023,1
-0.31787624430546985,2.4846766906020905,2.4397266261994917,2.462201658400791,-0.0968074294969584,0.2940946142094536,48.04157594337986,-0.005687010684494842,1.0669118227120433,0.3752346055949947,0.836360561220209,0.15969558342850304,-0.39836334832300196,2
-1.08204269174389,2.8974118885579143,2.8569580398565524,2.8771849642072334,-0.0018510455335696827,0.0024682473597701614,47.64071242774528,0.00399338001070948,1.0492140717910556,-0.2728160672680462,-0.14362566917097416,0.0904850470900893,0.16569507741097547,2
-0.7458362712818916,4.1400285615799435,4.086432807980789,4.113230684780366,-0.00045136265678272973,-0.13179591697759982,39.48417379149482,-0.03525743531318226,1.0909744209446315,0.5361646760564818,0.3051344489860894,0.6565637698673593,-0.26454695852011184,1
-0.8844073570769669,3.9787360197221004,3.9036216780463335,3.941178848884217,-0.001869981712928349,-0.566861006807951,29.576912300757932,-0.04635878972343943,1.0043413771536496,0.3612895338156245,0.10280850261538395,0.3886886137453545,-0.0347243772712114,0
-0.3419771735602325,3.8459753793389537,3.758515599515626,3.80224548942729,-0.057225417884277006,-1.0932151050538312,22.447330685439915,-0.08934541359337145,0.49428793447280467,0.011466291443925766,-0.3632673248194867,0.8237523860709421,0.6880160205076491,0
-0.8584541104490988,3.7745974365335067,3.7288845253940868,3.7517409809637967,-0.0014649339260383114,-0.4548674990128834,34.140320481004316,-0.042717896969563185,0.7312136433168511,-0.2787798139991407,0.6606398919398752,-0.5178102857765235,0.22141573714350282,0
-0.42603823821688525,3.729202198613881,3.6639480712599504,3.6965751349369156,-0.060399601234922856,-0.1053547304435045,49.457993016106464,-0.0039642617819243275,1.0653558722287022,1.2817252341772003,0.2806855082429156,1.2456309717399785,1.6886780072228647,2
